8.738229187999391190e-01,7.673913163878235411e-01,9.891911146616678974e-02,-6.420362113115574143e-02,-5.214241904997778121e-02,-3.277614005097603117e-02,-1.533959233522009524e-01,-6.466749492338459415e-01,-6.022225966654214391e-01,-1.340627834155347364e-01,7.488469041933926151e-01,-1.523376925035663243e-01,-1.983137433016088247e+00,-2.725951013267373657e+00,-3.278770874888179865e+00,-3.355214634603338464e+00,-3.553505017614711825e+00,-3.201754126781876320e+00,-2.775601931015289292e+00,-1.259936022540032230e+00,7.202682391589196320e-02,-1.256095943522704816e+00,-6.478975600696990078e-01,-3.401556793037526782e-01,1.019164917069507875e-01,-5.854813007544880377e-02,-2.676619827102805216e-01,2.519749635565457502e-02,-2.360141311950276488e-01,-9.918961082160391296e-01,-1.010611015511961197e+00,-2.892118020547225221e-01,2.175482574115255308e-01,4.962355968642734316e-01,3.361865855388985191e-01,2.772921490346040851e-01,5.381634839362748890e-01,5.378331007909812334e-01,9.015428394938905798e-01,1.253129070332020145e+00
9.190031067794727226e-01,8.001125163883031632e-01,7.762518429526154007e-01,1.076405961815407375e+00,1.034801502372458382e+00,1.224669694200597236e+00,8.411199793324213303e-01,1.874536336003977330e-02,7.465915585350108019e-02,-4.259348241598182039e-02,5.450570782091848088e-01,5.799488108357990779e-01,1.014399051997008527e+00,1.044706865519860362e+00,7.712682858105007755e-01,4.281128484325795180e-01,3.967482988270883970e-01,7.626607459665575295e-01,1.018162297552783091e+00,6.199319771892146669e-01,-2.271313252830811924e-01,-2.518581443678829523e-01,-1.489121504771024063e-01,-6.399610401883196187e-02,-1.894138021103940694e+00,-2.853186154263712915e+00,-1.764818954092121306e+00,-2.063687569379866471e-01,-1.730054260386778842e-01,-2.787076210855997105e-01,-9.864528752327074157e-01,-7.786559897908476024e-01,-1.471029966145248336e-01,1.269545669357808881e-01,-7.425751187808848908e-01,-1.068342846632372556e+00,-1.077050925367245560e+00,-6.336702905458309054e-01,-6.605120168332776487e-01,-3.564507531613611002e-01
-1.160138137490071442e+00,-5.969552018774765267e-01,-2.811826826132470258e-01,-9.113798117511674457e-01,-1.458624785185390849e+00,-1.793708377526712194e+00,-1.089785960484943583e+00,-9.346430667215013810e-02,6.651045791477427915e-01,1.310154835658378092e+00,1.209871945458449671e+00,8.712685550036337601e-01,1.568210915296424091e-01,-5.940274830318662547e-01,-1.677673574680285329e+00,-2.583060016553778482e+00,-1.351683717861046075e-01,6.131226993267506475e-02,-1.109829169375151636e-01,-3.323167997009524033e-02,4.489107807002163941e-01,-1.147818201620327827e-01,-7.686985132089982908e-01,-4.511280516336675372e-01,5.085019219573214122e-02,4.039424949983272395e-01,2.401835194028507370e-01,2.080302305603059232e-01,1.482187700733294811e-01,5.208863444544874488e-01,4.937097097809354795e-01,7.894299500903823041e-01,1.620180681984627169e+00,2.069252217262732785e+00,1.436853211441085021e+00,7.927376345209992126e-01,8.336024115025518766e-01,1.137548450050431814e+00,1.219541251938163429e+00,1.372717237686283731e+00
-4.907428036744631017e-01,-6.667525319687611640e-01,-1.072001964487076853e+00,-1.484123315330347248e+00,-9.715001595944463553e-01,-3.297703706990589567e-01,3.606013998515836261e-01,7.437483556638289084e-01,7.364741549429917322e-01,5.062529293913268225e-01,-1.748095988407840501e-02,-3.420793516717028915e-01,2.335977816974805221e-01,7.096107990903997020e-01,9.549178874541421891e-01,5.761148849083058687e-01,1.397063141410009035e-01,-4.761005251174391106e-01,-7.988371808090033444e-01,8.139863983652246837e-01,2.755817162823420929e+00,2.002807625653658885e+00,2.141019825678270039e-01,1.103627804785525690e+00,2.803616317818209858e+00,2.329941297514521281e+00,2.760898958896165212e-01,-7.300403918840929762e-01,4.936628378527517513e-02,2.096473783578818861e-01,-5.251102048610087336e-02,4.076317993903883496e-01,9.462242676548545672e-01,1.174855002920781821e+00,1.159901065903827133e+00,8.676510967618791259e-01,5.959256341520875466e-01,5.358809850552423981e-01,4.786740840035135780e-01,8.360929463084160185e-01
5.315452234758085703e-01,-2.340308356144336077e-01,-7.407868666563384163e-01,-7.665085857231634936e-01,-5.049615883760213420e-01,-1.737165176568196689e-01,-1.139743836509197195e-01,1.565840400290636203e-01,8.266064530465054572e-02,4.403042210971695458e-01,9.694985673837848150e-01,1.142949413549592563e+00,9.454926619787018538e-01,5.503222627426637148e-01,7.394183582778454111e-01,1.194562463931872376e+00,-2.134773817844470289e-01,-1.256744654397760952e+00,-2.538456789096663169e+00,-3.136022734855021810e+00,-4.043563237893164075e-01,-8.300218641310576351e-02,6.730645915275375313e-02,1.162774128553126507e-01,1.077810838461046306e-01,1.275579553622412932e-01,-1.236658807869901872e-01,-3.698089729632682565e-01,-4.545285733384622495e-01,-7.557062441964051969e-01,-8.539039794549706519e-01,-5.162879817773025071e-01,3.288653426607807562e-03,2.406065043136554338e-01,-5.593510736669903283e-01,-7.140499067337428007e-01,-7.396311963937172163e-01,-6.512620559467143799e-01,-6.079077038770419605e-01,-5.005329823695140457e-01
3.710095081279766172e-01,3.156116617646338024e-02,-3.860078400978880775e-02,-2.735024871677932401e-01,-2.632468220988320746e-03,-2.448003959785252093e-01,-4.869761966956021038e-01,-7.462396700438010955e-01,-7.181717693010311043e-01,-7.223659984911708076e-02,5.575245218956083049e-01,7.861121151674580476e-01,-1.429249373618525665e+00,-1.694484421067052660e+00,-1.366780100702301493e+00,3.066778934669186496e-01,1.026210412349330525e+00,5.984461198672568205e-01,-1.652567762572866583e-01,-2.847140555858097555e-01,-1.096991686103943042e+00,-8.936774247980091568e-01,-1.350227688926610159e-01,1.683479620318294526e-02,4.532741240656932603e-03,-4.239395324787911812e-01,-4.104911585583541633e-01,7.785697456966919616e-02,4.100292082057970244e-01,-5.734394495162518229e-02,-6.505859588606865973e-01,-7.057251807348561279e-01,-6.118832651200265538e-01,-4.485185471135796353e-01,-2.853983253530070208e-01,1.205000903063822987e-01,4.332477469832328176e-01,7.339732438225341493e-01,5.482050016984350016e-01,8.659205236006100037e-01
-5.608827895255996676e-01,-2.566541296256498184e-01,-6.121431174762484995e-01,-6.909837331413465344e-01,-3.127479835569798028e-01,-1.291822465741015828e-02,4.140924944061961654e-01,7.128779453870162097e-01,7.262526839608206553e-01,4.343042656279271219e-01,-1.801112750647425154e+00,-1.991834702115523603e+00,-1.664173437320980664e+00,-1.172774624831616430e+00,-4.629875738144386133e-01,1.031717371485756235e-01,6.362676515063496741e-01,4.071703492261072865e-01,9.569972581115182564e-02,1.098588960509933043e-01,5.438467024031212738e-01,1.080531979791184538e+00,7.229921530092878745e-01,-2.978980012329664195e-02,-2.408968952300380995e-01,-2.173476442835593769e-01,-3.782785518638551170e-02,2.626553333125482004e-01,1.895817609935402936e-01,-1.599265279640678106e-01,-6.611118366744405117e-01,-4.409742644854903748e-01,1.304131832685716530e-01,7.677304670760924932e-01,5.177627829422452033e-01,5.519522209815537483e-02,-3.151835927992286956e-01,-8.082387100727363993e-01,-3.615871956909133544e-01,1.951406707612992619e-01
-2.027796085943609633e-02,-3.749717157379042209e-01,-4.480024809088420379e-01,-1.392627472789439214e+00,-3.075791002720782430e+00,-3.562796400199415459e+00,-1.584395240921532055e+00,-7.076103781990570329e-01,-5.890093056555120166e-01,-1.128057953346457420e+00,-1.349723946587769285e+00,-3.452408772813268523e-01,9.120800909445621329e-02,1.128395826184626971e+00,9.932624642342754440e-01,2.766171816771573200e-01,-4.153988656129024015e-01,-1.197724080822064607e+00,-1.486832383924968637e+00,-6.801154281302305149e-01,-9.123403232422644393e-02,7.506522917851889132e-02,3.103002222858759485e-01,-1.162765395852152599e-02,1.157660599606778404e-02,1.610690656811078481e-01,1.801938025368537977e-01,2.123606331063827013e-01,6.608542274021490803e-02,7.598529521313310275e-02,2.547995013965948519e-01,5.285318168339238065e-01,1.367662914119869288e+00,1.948232861485373890e+00,2.023413400459272093e+00,1.401047821752211764e+00,8.189159561682605171e-01,6.863382727250277870e-01,5.551797427069408153e-01,3.557757939471439257e-01
-1.008634349135848707e+00,-6.209682887124347017e-01,-1.844319585946422313e-01,4.495064071966908270e-01,5.680805071502214032e-01,5.123640608523687412e-01,6.649805796495872334e-01,6.991226943457590215e-01,6.684321061723698110e-01,2.264917978086901096e-01,-3.119566945868525454e-01,-7.787500791740354922e-01,-2.367598584032043485e-01,-2.290823272967858204e-01,-1.707831661911527188e-01,8.302450175230999263e-02,-3.168911519644639907e-01,-5.594345364059978287e-01,-7.491791725640513100e-01,-2.176925625162881295e-01,1.259047077866290998e-01,1.554923527825865419e-03,2.954364080804621207e-01,6.990283997242751068e-01,2.671487364193121383e-01,1.494771355671969504e+00,2.371801846039996775e+00,2.757502678643046767e+00,2.916710090318178850e+00,3.023157174018487492e+00,2.708939059175480946e+00,2.013128688629682195e+00,7.643853390860995134e-01,-2.606578482325039858e-01,9.280699909814377202e-02,2.183037890636115030e-01,-2.093403801790437169e-01,-1.180623014240128194e-01,2.696606718544519721e-01,7.214879737188643061e-01
-8.256802556641598123e-01,5.011685845787131055e-02,1.530158141981481812e+00,3.894255027981202155e-01,-6.766198543771617668e-01,1.238087022342962973e+00,1.519961792502364073e+00,-3.298635662376783184e-01,-1.326300168036638638e+00,-9.698216281961234975e-01,-1.216753685693038545e+00,-9.902063332883709323e-01,-1.557097087897707233e-01,-7.045901373122605282e-02,-1.777433372782804555e-01,-4.925884315035963801e-01,-3.007868972504964544e-01,-1.767567639088374054e-01,3.864121554259006969e-02,6.206821498175111307e-01,6.708395821197689068e-01,6.121471985045421338e-01,7.787511177809596230e-01,6.754914494780798195e-01,7.447283162405917700e-01,7.498587362962223501e-01,1.123390945584071376e+00,1.123749999554400025e+00,1.081417637977482693e+00,1.098182419949458088e+00,1.373525419444543205e+00,1.461153376365474488e+00,1.338004530904411071e+00,9.174512907494388747e-01,1.058940424161828986e+00,1.049134407431207228e+00,1.487359058208651552e+00,1.914785984979975764e+00,1.361520830597077181e+00,5.679916246605156704e-01
1.115397068508540979e-01,-1.407310692202246583e-01,3.915532140222579005e-01,5.011296629346715381e-01,8.060308516932003231e-01,-1.802889033267638108e-01,-1.162215281016895974e+00,-1.886953826041024129e+00,-3.779765592674326768e-01,3.417362253280619711e-01,2.870700207957705974e-01,1.623506582426768874e-01,-2.497010827267631683e-02,-1.760887036074166440e-02,5.469647945417467627e-02,2.655614722624788371e-01,5.494724477151174957e-01,4.359260949524920714e-01,3.713012107527123851e-01,2.148620706442729705e-02,-1.202814812092521113e-01,-5.032669323379064252e-01,-1.448188611165376338e+00,-2.083360271890846160e+00,-1.971677863925619834e+00,-7.444615310627080706e-01,-5.790565436573551911e-02,3.254357800090041941e-01,-1.923261726279231754e-01,-6.026012620265785991e-01,-1.048317288778970457e+00,-1.102342305108499287e+00,-6.020369808358538855e-01,-7.414229326041046897e-02,3.032199966412241765e-01,4.104578483433073410e-01,2.208852139790976055e-01,3.863920357871111211e-01,1.470885947824821238e-01,-2.196747915575066046e-01
-1.354331401485842079e+00,-5.804392965384214120e-01,-1.182291903995350002e-01,-3.730496407250767921e-01,-5.354260217624077223e-01,-5.637513872238411050e-01,-6.980966007759321634e-01,-7.077271693663866881e-01,-6.205427795027560478e-01,-3.985025303335031910e-01,-2.901876451564820991e-01,-2.955736120370024422e-01,-1.050285546996806013e-01,2.113535559968038602e-01,1.079689542817423714e-01,1.097365149289206004e-01,6.458184638739811190e-02,1.654808131782963265e+00,1.248404819069845129e+00,3.810726664628610871e-02,-1.315896410982170917e+00,-1.598110036411948043e+00,-2.631748416177647765e-01,5.698749224600955232e-01,6.365980953963118472e-01,2.237494261810591550e-02,-2.989663099430888149e-01,-4.901576700412595133e-02,5.695606500030018227e-01,8.998137925611717769e-01,1.283345712267928596e+00,1.200918408146625094e+00,7.552726372522612364e-01,-6.665649926900055200e-02,-1.400759504027441760e-01,-1.556564230864521670e-01,4.444952456693258558e-01,1.279244230978937358e+00,1.838180763718963551e+00,1.646709645384540899e+00
-1.496036229026908915e+00,-1.543452455772221343e+00,-1.374029070243447448e+00,-1.018084185185420987e+00,-6.252272140480551188e-02,5.476314180351424810e-01,3.824060098903628857e-01,3.879489998111088772e-02,-1.305293825999729040e-01,-1.243496771764868031e-01,-9.199164710728598149e-02,-7.576245191800979883e-01,-7.244163523546256478e-01,-4.297260267742191719e-01,-4.655097216483586320e-01,-7.449132941544734932e-01,-1.289835108475600178e-01,1.848647510275572281e-01,-2.354562540358353662e-01,-3.839306368803988012e-01,-2.897285484100130537e-01,3.097447688028944629e-02,-1.619816474690331409e+00,-2.397400890008152263e+00,-2.672879722606094077e+00,-2.564428771492114567e+00,-2.732664892724494088e+00,-2.273844116172283325e+00,-1.968944050780024657e+00,-7.889528927327636998e-01,2.521603675526530863e-01,-3.960800038698042425e-01,6.743150919856457648e-01,1.422244196225195267e+00,1.422662689804074621e+00,1.100892341794236229e+00,9.246984409639199542e-01,9.586967938746736584e-01,1.031308469318879428e+00,1.710988270068921180e+00
1.135088727869314917e+00,1.491473132816420355e+00,2.225608650084125006e+00,1.895914633705599428e+00,1.268614166309543378e+00,5.884353462751422681e-01,2.572275532878174342e-01,-6.312486826386396466e-01,-1.271999990308532169e+00,-7.083058522262996037e-01,1.119749591860241950e-01,7.883792575048489404e-01,7.257858899808481423e-01,1.107713080423216256e+00,1.676605770098599679e+00,1.391809942404594880e+00,7.477203804590354386e-01,1.651472782549778251e-01,-7.358489354330434162e-01,7.873965681284399443e-01,2.247117443266023695e+00,1.138714285876171628e+00,3.553705230168039547e-02,2.087623474576892235e+00,1.803859291426166189e+00,5.288945548121078838e-02,4.546740185977330428e-01,9.428747866531849153e-01,5.080443878026411619e-01,1.042796229319871149e-01,-2.663847120417322523e-01,-5.765779247319473555e-01,-5.778821470044632758e-01,-8.950074449234242113e-01,-1.002708833351571682e+00,-6.807523830372517182e-01,6.567338421866163178e-02,3.261591336089357807e-01,6.014006840119634489e-01,9.121614585097049810e-01
7.849363568477386865e-02,-2.184564106389944027e-02,3.102609680858280927e-01,1.598895559949284340e-01,-4.121735087756733112e-02,-2.697454651927983504e-01,1.816772412743874465e-01,2.371655938092933347e-01,-5.386274596412171656e-01,-1.398039400290978618e+00,-1.810569849440842871e+00,9.701930594460882185e-02,1.626563972293280924e-01,1.239176885615456414e-01,8.397766718577959200e-02,-6.030325887965030107e-01,-7.535794592572296891e-01,-5.227938421521742818e-01,-7.613672065203520578e-01,-5.033491301098352855e-01,-2.396720080400576991e-01,-2.977443535183755263e-01,-7.662700544791807289e-01,-1.179235135372514787e+00,-1.327208156157804186e+00,-1.066762979754731777e+00,-8.650068462829778593e-01,-8.738718312209872163e-01,-4.014527197168756278e-01,3.981292264439965922e-02,6.022644180632928945e-01,5.025217889545374739e-01,-3.751327917937481993e-01,-9.833053537793332577e-01,-4.736144282785032522e-01,-3.329484257329724528e-01,-1.138593746019318786e-01,-3.377831965985125806e-01,-6.103623074873435472e-01,-1.067300972359944033e+00
1.696023802158869831e+00,1.406535032626984538e+00,1.393448088174410016e+00,9.424670931749519198e-01,8.525923963196533339e-01,1.537642823535667613e+00,1.728658149883727235e+00,1.643136979317849633e+00,1.006537276121415525e+00,8.596621163132359689e-01,3.418318223368261299e-01,5.194036548798911523e-01,1.770691280263294809e+00,2.590504428723013675e+00,1.152880171251122965e+00,7.024548314415763883e-01,2.589073907062362512e+00,1.854741857355922674e+00,2.164019246512773401e-02,6.855632555517350291e-01,7.833165893516982337e-01,8.175692384870253404e-01,3.618953940688867110e-01,-6.697554136991346052e-02,2.132642731883099552e-01,3.605866169755217454e-02,2.019901716864641317e-01,6.013442490625593440e-01,1.229240384312308532e+00,1.046352547222930474e+00,9.224919472099739615e-01,4.158253416179836792e-01,-1.947958872540645758e-01,-1.126360090761856947e+00,-1.196219184467987029e+00,-1.147993214591932043e+00,-8.887598341407796365e-01,-9.073067783739379166e-01,-1.023389412812828470e+00,-6.577730233484867517e-01
-1.308339656322582645e+00,-1.249302119139346967e+00,-1.348732420117869646e+00,-1.926145038368867191e+00,-1.978595121773457421e+00,-1.539260062301353260e+00,-7.608035243935971081e-01,-3.677064119492544636e-01,-1.343582278976337696e-01,2.227684652645604488e-02,2.399938509669460596e-01,6.305095137254432824e-01,3.077704639670963971e-01,4.534991752631008510e-01,9.104797113498537264e-01,6.265544477793606459e-01,-9.908837555967375810e-02,-5.418915807913653460e-01,-5.723129306494969537e-01,-2.189721968449740708e-01,3.058908534653443367e-01,5.715549427459263310e-01,3.979830455542477385e-01,1.854633965926305861e-01,1.776146383729698963e-01,-1.565767578151357198e-01,-1.200540373144497019e+00,-2.024950067181316093e+00,8.823489537413777006e-02,3.896140092729552529e-01,3.070954648377151042e-01,7.887718739695154246e-02,1.977418241045144909e-01,6.773000057435264731e-02,3.099355790470197380e-01,2.431685077206045820e-01,2.994634817650945746e-01,5.699451995987985242e-01,1.176408384397059637e+00,1.922069156212150576e+00
4.359428441789255926e-01,6.705770015547014573e-01,3.014003225967744060e-01,1.379443296321544443e-01,4.809247082858000288e-01,8.455181782258949785e-02,2.235591200554463698e-01,-1.832495652934074570e+00,-2.502769074791981740e+00,-1.879765927507819123e+00,2.897317249901296132e-01,-8.988839881062921089e-01,-2.598107268369847400e+00,-2.589796530313199785e+00,-8.441305731532060541e-01,4.985224849960607219e-01,7.313437470117643002e-01,2.522741595333362064e-01,-3.307207740762359016e-01,-8.422143503059884573e-01,-1.082779809166951823e+00,-6.966943681591258875e-01,5.492096563294748823e-02,4.933331819103921045e-01,4.412467231206120277e-01,2.818200743586262713e-01,3.441446339591167081e-01,3.548495860058933915e-01,4.047456400094066598e-01,7.241368924198294810e-01,5.310035833150344997e-01,4.537217242793106786e-01,2.738998349828586018e-02,2.725011599968106893e-02,-6.147807569778753617e-02,-6.242087361347175012e-01,-9.413901296859579215e-01,-3.554619058490348094e-01,5.209693420758332305e-01,9.499522284090670121e-01
